Mode: 11 #Games: 10000
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp
1	9	11	16	23	24	27	28	33	38	0	2	4	12	13	17	19	21	35	36	1	3	63
14	16	20	25	26	27	28	35	36	38	5	7	8	9	10	15	23	24	30	32	2	0	72
4	6	9	11	15	24	26	29	32	36	0	3	5	7	12	13	27	34	35	39	0	2	71
0	1	4	11	13	25	32	35	36	37	2	5	6	9	12	15	22	24	30	39	1	1	50
1	6	11	13	14	15	23	32	33	36	0	2	3	4	8	10	22	34	38	39	3	0	60
1	2	6	13	15	17	21	25	29	31	0	4	9	10	12	14	20	24	28	35	1	1	64
0	7	8	9	20	25	28	30	32	38	4	10	15	16	19	23	27	31	33	36	2	3	68
8	9	11	12	13	21	25	26	29	32	0	3	7	18	20	22	23	28	33	37	0	2	64
1	4	5	9	12	19	25	26	29	39	0	10	11	15	18	24	28	30	34	36	2	1	97
2	3	11	20	24	26	28	33	36	38	1	6	7	9	12	13	17	23	25	34	3	2	47
4	7	11	19	23	24	25	33	34	37	5	9	12	15	18	20	21	27	32	38	3	0	70
2	11	12	17	19	22	35	36	37	38	0	3	7	9	10	18	23	26	30	39	0	3	107
2	6	7	10	11	15	20	21	38	39	1	4	12	14	19	28	30	31	32	33	3	2	55
6	9	16	17	21	22	23	26	29	30	1	4	8	13	18	19	24	28	32	39	1	3	104
2	4	7	11	20	21	25	29	30	37	1	3	6	9	14	19	24	27	32	34	3	1	37
0	3	5	14	16	23	24	27	32	38	4	7	12	13	18	20	22	30	33	34	0	0	26
3	5	11	18	19	32	34	36	37	39	6	9	13	14	15	20	24	25	29	31	1	3	95
4	9	12	16	21	23	27	30	32	37	1	13	17	19	20	26	29	33	35	39	3	0	64
3	4	8	10	11	21	30	31	34	35	0	2	9	12	14	15	19	20	24	28	3	2	61
5	6	10	14	19	21	23	28	33	35	0	2	3	8	9	13	15	24	26	29	2	1	88
3	11	13	14	15	17	28	30	33	35	1	5	6	8	19	20	24	25	26	37	2	0	47
1	10	11	13	21	23	26	30	37	38	2	4	5	16	18	22	24	27	33	35	3	1	37
5	7	9	10	13	16	23	29	37	39	4	15	18	24	27	28	31	33	34	35	2	3	76
2	3	4	16	23	30	34	36	37	38	1	6	8	12	18	20	22	27	35	39	0	2	77
1	2	5	6	10	23	30	32	35	38	4	7	13	16	18	24	27	28	29	31	3	1	27
1	8	11	17	24	25	28	32	33	39	2	4	5	15	19	22	27	30	31	36	0	2	33
4	6	9	14	16	24	25	28	33	38	3	10	12	13	18	20	21	27	29	34	0	0	57
1	4	8	10	11	14	15	20	37	38	0	6	7	9	19	23	24	26	27	32	1	3	54
3	4	8	20	21	23	28	33	34	36	0	5	11	13	15	19	22	29	31	39	3	2	83
0	9	10	13	20	23	29	35	36	39	4	15	16	19	25	26	30	33	34	38	0	3	56
3	4	6	8	13	15	17	21	25	28	0	1	7	24	27	31	34	35	37	39	3	1	78
0	1	7	13	14	15	18	20	27	39	3	5	16	19	23	28	34	35	36	38	2	0	66
4	11	17	19	20	21	24	28	33	37	8	9	10	16	25	27	29	30	32	35	2	3	96
4	7	8	9	15	25	26	29	30	33	2	11	17	19	20	22	32	35	37	38	3	0	100
2	5	17	20	30	31	32	35	38	39	0	9	10	11	21	23	25	26	27	37	0	2	28
7	11	12	14	16	19	25	30	34	39	3	4	6	20	23	28	32	33	35	38	2	1	42
4	9	11	17	18	25	33	36	37	38	1	2	3	12	13	19	21	30	32	34	1	0	64
1	10	14	17	21	22	31	36	37	38	0	5	6	11	13	20	28	29	30	33	3	1	62
0	2	5	9	11	20	26	28	31	34	1	3	7	8	10	12	13	22	23	29	3	3	70
3	6	9	11	18	20	25	26	35	36	0	7	10	12	14	15	19	21	32	34	3	2	49
2	6	8	21	24	26	29	35	37	39	3	4	7	10	11	18	19	25	34	36	3	1	64
2	3	7	11	13	21	26	27	30	32	1	4	8	22	23	24	28	29	37	39	1	2	66
4	9	13	16	18	21	25	32	34	38	2	3	5	8	10	22	28	31	35	37	0	0	45
1	4	8	12	13	14	19	20	21	32	5	7	9	17	24	25	30	34	35	39	0	3	78
3	4	5	9	11	22	24	25	28	38	1	2	15	17	18	20	26	27	32	37	1	2	75
0	9	13	14	17	19	21	34	36	37	6	11	16	20	22	30	31	33	35	39	0	3	50
4	6	13	19	20	21	22	25	29	30	2	3	7	11	15	18	24	27	33	39	3	1	53
1	2	7	8	10	17	20	23	27	34	0	4	6	14	19	22	26	29	33	36	0	0	83
6	11	15	16	18	19	31	36	37	39	3	4	7	10	20	21	22	28	32	34	3	3	43
1	8	13	18	23	28	29	30	33	39	3	4	7	14	15	16	17	21	27	36	0	0	72
2	4	6	7	9	13	20	29	31	32	0	8	14	15	26	27	28	30	38	39	2	2	105
5	6	8	9	20	21	23	32	33	35	0	3	7	13	17	24	25	28	34	39	1	1	26
3	10	12	21	23	29	31	34	36	38	5	7	11	13	20	22	24	28	30	35	2	0	56
5	11	12	13	14	20	23	25	27	30	1	2	3	7	10	15	28	33	36	39	1	1	11
0	4	7	11	20	23	28	37	38	39	1	9	14	15	18	27	29	30	33	36	2	3	74
0	2	3	10	11	16	24	26	31	32	4	6	8	12	13	17	19	25	35	38	3	2	35
0	4	7	9	27	28	30	31	37	39	1	2	3	5	11	17	18	20	21	29	0	1	107
1	3	5	6	7	9	13	26	29	37	4	8	12	15	17	18	19	23	30	34	3	2	24
1	4	9	10	12	13	18	26	28	37	0	5	16	17	19	21	30	36	38	39	1	0	87
0	3	9	12	15	24	25	30	32	35	6	7	8	10	13	21	26	28	31	37	3	3	49
9	11	14	21	23	27	32	34	36	39	1	2	15	16	17	20	28	29	31	33	0	2	41
0	2	8	12	14	25	26	29	30	39	4	7	10	11	17	18	22	23	33	34	2	3	84
1	8	12	21	25	30	32	33	34	35	4	7	9	14	15	18	20	26	37	39	3	1	56
1	3	9	14	18	19	28	29	36	38	4	6	7	11	17	23	25	26	30	37	3	0	74
1	2	5	11	12	13	27	30	31	36	0	8	18	21	23	28	29	32	34	39	3	3	66
9	10	14	20	22	24	31	33	35	39	1	2	4	11	12	16	17	18	21	27	1	0	38
6	8	11	15	17	26	27	28	30	39	2	4	7	9	18	21	24	31	36	37	3	2	85
5	7	21	23	24	29	32	33	35	38	1	3	6	9	11	13	16	25	30	36	3	1	79
5	9	13	19	21	23	24	27	31	38	2	3	4	7	12	22	28	33	35	39	2	0	72
2	6	7	11	15	17	20	22	28	39	0	3	5	12	16	23	32	34	36	37	1	1	50
0	7	20	25	27	29	30	32	36	39	2	3	6	8	9	12	14	15	16	19	2	3	65
1	2	4	5	10	14	18	20	22	35	3	11	13	24	26	28	30	31	33	36	2	2	55
0	3	8	9	10	17	20	26	31	35	5	11	12	22	23	28	30	32	34	39	1	1	33
8	14	18	23	26	28	32	33	36	37	0	2	7	12	13	16	25	30	35	38	2	2	41
3	14	17	18	28	29	30	34	36	39	0	1	7	25	26	27	31	32	33	38	3	0	82
3	5	7	10	13	17	20	25	34	35	8	12	14	23	28	29	30	36	38	39	1	3	47
6	11	14	21	23	24	28	33	35	36	2	7	8	17	19	22	30	34	37	38	0	2	41
0	2	4	11	12	17	22	24	30	31	1	7	8	9	15	16	27	33	34	37	2	3	37
3	4	6	7	8	9	12	15	19	32	0	10	13	21	22	31	34	35	36	37	0	1	120
1	7	13	19	24	26	32	34	37	38	10	11	17	21	23	27	28	29	30	35	0	0	50
15	16	18	20	21	26	30	33	34	35	2	7	8	10	13	17	19	27	31	32	0	3	48
6	10	13	17	19	24	26	34	37	38	1	3	4	5	9	12	15	22	23	28	0	0	93
4	10	13	23	24	25	29	35	36	39	1	3	5	7	14	18	19	26	27	34	3	2	82
0	1	4	13	16	18	23	27	31	32	5	7	8	9	14	21	25	26	28	35	1	1	80
0	4	8	21	28	34	35	37	38	39	2	3	10	12	16	17	22	23	27	29	2	0	69
6	10	16	18	19	20	21	29	33	39	1	2	3	5	9	25	26	27	37	38	3	1	78
6	7	8	10	13	17	26	29	33	35	4	11	12	14	19	20	22	25	32	39	3	3	70
1	7	8	12	20	24	30	31	32	34	5	11	14	17	18	19	23	35	36	37	2	2	21
2	12	16	17	23	27	29	30	35	38	1	6	7	9	10	13	14	25	26	32	0	1	60
7	10	12	13	20	21	26	28	32	38	1	14	17	22	24	25	27	31	36	37	3	2	13
2	8	10	12	13	20	21	23	32	37	7	15	16	17	22	24	28	30	36	39	2	0	51
0	10	14	17	19	20	22	23	26	36	1	9	12	15	24	27	30	31	34	35	2	2	43
1	2	3	5	8	9	22	23	27	30	0	15	16	17	18	19	20	26	31	38	3	3	51
9	13	20	21	25	26	31	33	34	36	2	3	5	8	15	16	23	27	35	38	3	3	51
0	11	14	18	20	21	29	30	33	35	1	3	5	7	8	12	15	16	25	26	3	1	26
0	2	13	15	19	22	24	31	33	38	3	7	12	17	21	26	27	28	34	36	3	3	54
8	11	13	15	16	25	27	28	33	39	0	10	14	18	21	23	24	30	32	35	1	0	55
4	8	10	14	28	30	33	34	36	38	1	2	5	13	19	21	23	31	35	37	1	0	25
3	5	18	19	30	32	34	37	38	39	4	7	17	20	23	24	25	31	33	35	2	2	31
6	11	13	14	19	22	23	35	36	37	1	9	10	15	17	27	28	29	32	34	0	0	53
3	9	11	13	23	24	27	28	36	37	10	14	16	18	22	26	29	30	31	34	3	1	52
0	6	8	12	13	14	15	17	21	25	2	3	4	9	10	16	26	27	31	39	0	1	56
7	10	21	30	31	32	34	35	37	39	1	4	5	6	9	20	23	26	28	33	1	3	42
8	9	10	13	19	25	27	29	31	35	1	6	14	16	20	23	32	34	36	38	0	1	67
0	1	6	8	10	16	23	27	28	33	3	15	17	20	21	26	30	34	37	38	1	2	31
0	2	5	10	22	28	29	31	35	39	3	9	11	12	13	14	17	20	34	36	3	2	57
0	4	5	13	20	24	26	30	31	34	2	7	17	21	22	28	32	33	35	38	3	0	40
3	15	19	21	26	29	30	31	38	39	0	2	4	6	7	16	17	18	20	37	1	2	97
0	1	4	6	11	16	18	29	35	38	2	8	14	15	23	28	31	32	34	39	3	3	98
13	15	16	19	21	22	24	34	35	38	4	6	7	9	10	11	12	17	18	31	0	3	66
4	5	9	12	18	23	26	27	37	38	0	2	10	14	20	21	28	31	33	36	2	1	65
2	9	11	21	22	23	25	27	28	34	6	7	10	13	15	17	26	29	38	39	1	3	97
4	7	12	13	14	17	18	19	29	33	2	3	5	21	23	24	32	34	35	37	3	0	60
2	9	10	16	17	26	27	31	32	36	5	8	21	23	24	25	28	33	35	38	3	0	77
12	14	20	23	25	26	27	28	29	32	4	7	9	16	21	30	31	33	35	38	0	2	38
6	9	12	20	22	23	29	30	37	38	0	1	5	7	8	13	17	24	25	35	3	0	61
2	3	7	11	17	20	24	29	32	34	5	8	13	15	16	22	26	28	38	39	3	1	56
0	5	6	8	17	25	28	30	32	34	2	3	10	13	24	27	29	31	33	38	3	1	73
1	11	19	21	22	26	28	31	36	39	0	2	3	4	16	20	25	34	37	38	3	3	67
3	4	14	17	19	21	24	26	27	31	5	8	10	12	15	16	20	29	32	34	1	2	52
0	1	4	5	7	20	25	29	33	36	6	10	11	16	17	28	30	31	37	38	2	1	44
2	14	18	25	28	32	34	36	37	39	0	8	9	12	16	17	19	20	35	38	3	2	104
14	22	23	24	28	29	31	32	37	38	0	1	2	5	6	10	19	20	26	36	1	0	27
0	7	8	13	15	18	20	30	34	38	3	6	9	12	17	24	25	27	36	37	3	2	60
0	9	13	14	16	19	20	31	35	36	2	4	5	6	8	18	25	26	30	39	1	3	92
0	6	12	19	20	21	24	25	37	39	2	3	11	13	17	26	32	34	35	38	1	3	20
1	15	18	20	25	26	29	30	37	39	5	10	11	12	17	19	21	33	36	38	3	1	75
10	15	23	26	28	30	32	34	36	39	0	1	3	4	8	12	20	24	31	37	0	3	41
1	3	5	10	12	16	17	19	21	39	4	6	7	14	23	29	30	33	35	36	1	0	57
1	4	6	10	11	13	14	21	22	33	7	8	19	23	25	26	27	30	34	39	3	0	56
3	5	14	18	23	24	31	34	36	37	4	9	10	11	15	20	21	32	35	39	0	2	27
4	5	10	16	21	22	23	24	25	36	0	3	7	11	26	31	32	33	35	38	2	0	35
6	12	17	21	29	30	31	33	34	38	4	14	15	16	20	23	25	32	36	37	3	1	65
3	8	9	12	16	18	20	22	24	39	6	7	13	14	15	17	25	27	30	37	3	1	37
1	2	6	7	14	19	22	26	27	31	3	8	11	12	16	25	28	29	36	38	0	3	92
0	2	8	12	17	28	32	35	36	39	4	7	9	11	13	19	26	27	29	33	1	1	83
8	9	12	16	18	26	32	34	36	39	6	14	15	17	19	21	28	31	35	38	3	2	120
1	2	3	7	10	12	26	29	32	33	4	6	9	11	20	23	25	30	37	39	0	2	70
1	2	6	8	13	16	28	31	33	37	0	5	9	14	17	18	22	25	26	30	3	0	51
5	12	14	18	21	23	26	27	28	33	1	11	15	24	25	29	32	36	38	39	2	2	80
3	6	9	11	17	25	30	32	36	39	4	14	16	19	23	24	28	33	34	37	1	3	60
1	6	11	18	25	26	31	32	33	39	5	7	8	14	16	22	24	27	30	37	0	3	35
1	3	15	17	19	20	25	30	34	36	2	4	10	13	14	26	33	35	37	38	3	1	63
4	7	9	10	15	18	22	24	25	27	3	5	21	28	29	30	32	36	37	39	3	3	93
1	4	9	10	13	15	23	28	32	36	0	6	11	14	16	20	26	31	37	39	3	0	50
0	2	10	11	17	26	29	36	37	39	3	5	12	14	18	19	20	21	23	34	1	0	107
0	1	5	8	9	10	14	27	31	38	6	19	22	28	30	32	33	35	36	37	1	2	25
0	1	4	5	18	23	24	32	37	38	6	7	9	10	13	14	17	20	26	31	2	0	30
0	4	10	18	29	31	33	35	36	39	2	8	13	14	15	17	20	26	34	37	0	1	51
4	7	8	10	15	17	26	31	32	38	1	5	9	14	16	22	24	25	28	34	3	1	43
0	3	4	9	15	16	20	27	29	35	8	10	11	12	19	21	23	34	37	38	3	3	87
1	2	3	7	10	14	18	32	33	35	0	8	9	11	20	23	25	29	30	31	2	1	40
12	15	19	25	26	27	29	36	37	39	0	10	13	14	16	17	20	22	31	32	1	2	120
1	3	10	11	15	18	20	31	35	37	4	6	17	21	25	26	27	28	29	39	2	2	56
3	4	11	17	20	21	26	27	37	39	0	5	10	15	18	23	28	29	33	35	2	2	80
16	17	22	24	25	27	29	31	38	39	0	2	4	7	15	19	20	21	28	37	0	0	79
5	7	9	13	17	21	23	30	31	35	1	3	10	12	15	19	26	27	28	37	1	3	50
5	14	18	27	30	32	33	35	37	39	0	6	8	13	19	20	23	29	31	34	2	3	40
7	9	11	16	20	23	29	30	37	38	3	6	8	12	14	18	22	26	33	34	2	1	69
1	6	8	15	21	25	26	29	30	33	2	3	4	9	10	11	23	28	31	35	0	3	65
2	5	7	10	14	17	20	21	28	30	0	3	19	23	26	27	34	35	37	38	2	0	30
5	6	9	12	15	22	28	29	36	39	8	10	13	16	18	20	24	31	32	37	0	0	68
7	8	16	17	23	26	27	35	37	39	3	5	6	10	12	14	18	20	22	34	3	0	43
4	11	13	14	19	24	28	30	31	35	1	15	21	23	25	32	33	37	38	39	3	2	58
1	2	6	8	10	19	23	27	29	34	3	4	5	7	16	21	25	26	36	38	1	1	36
3	5	7	9	11	18	25	26	30	33	0	10	13	14	23	24	29	34	36	37	2	1	59
1	2	3	4	16	17	21	31	32	36	0	5	8	11	13	22	26	28	33	35	3	1	35
0	4	7	13	14	15	18	20	26	32	1	2	5	8	16	24	33	36	37	39	1	3	79
4	6	11	16	26	27	29	31	33	34	0	2	7	17	20	23	24	30	35	39	1	2	32
3	4	10	16	23	29	30	33	36	38	0	5	14	15	18	24	25	28	37	39	3	2	64
0	1	9	13	19	26	29	31	33	39	6	7	11	12	14	18	22	24	30	36	0	2	95
2	4	8	12	19	20	29	30	32	33	1	3	5	7	9	14	15	26	34	36	2	3	39
1	3	8	11	19	25	31	32	35	37	0	5	7	13	15	17	18	21	27	30	1	0	91
3	4	5	11	12	15	24	26	31	34	6	10	13	14	17	19	20	22	29	30	3	3	50
5	11	14	17	23	25	32	37	38	39	0	2	8	9	15	16	26	27	34	35	3	1	76
2	7	11	15	17	21	22	31	32	36	0	3	4	8	9	18	23	25	26	33	3	3	9
6	7	13	14	16	20	30	34	35	39	0	4	8	15	25	27	28	29	33	36	3	0	43
7	8	14	15	20	21	34	35	36	37	1	4	5	16	19	23	25	31	32	38	1	0	21
4	5	6	11	12	14	15	26	34	39	0	3	9	13	17	20	28	29	32	35	0	2	67
5	8	9	20	27	28	29	30	32	37	4	7	12	13	15	16	21	26	31	36	3	1	59
0	18	19	21	22	26	29	36	37	38	4	6	7	8	12	14	15	16	30	33	1	0	60
0	2	5	6	8	16	25	26	32	39	1	18	19	20	24	27	28	30	33	36	0	1	55
1	7	15	20	21	22	25	28	35	38	3	8	16	18	19	23	27	29	30	31	3	3	70
2	4	7	14	18	23	26	28	29	30	5	15	19	22	27	31	32	35	38	39	2	2	86
3	5	8	10	11	14	21	23	28	31	0	1	4	12	15	22	34	37	38	39	1	1	46
1	4	17	21	26	28	30	33	36	38	2	9	18	22	25	27	29	32	35	37	0	2	51
1	3	4	6	7	10	12	15	24	32	0	5	14	22	25	29	30	31	33	36	1	0	11
1	2	4	7	15	16	17	19	26	39	0	8	11	13	20	21	30	31	36	37	0	3	83
0	7	8	11	15	17	19	22	26	28	4	5	6	9	10	16	25	27	31	36	1	2	104
3	4	7	13	19	23	24	26	28	37	5	9	10	11	12	15	29	31	32	39	2	3	77
1	3	5	14	17	21	29	35	36	38	0	8	9	10	15	18	22	24	28	33	3	1	69
3	5	10	21	22	24	25	35	38	39	12	13	16	19	26	30	32	33	36	37	0	0	31
2	5	16	17	27	30	31	35	37	38	3	13	19	21	23	24	25	34	36	39	0	3	17
1	7	11	12	17	23	29	35	37	38	0	6	8	9	10	14	25	26	30	32	2	0	79
1	8	13	15	24	28	30	35	37	39	0	4	5	7	9	17	26	29	31	33	2	2	65
1	3	8	20	22	23	24	29	35	36	0	4	5	9	11	14	16	19	25	31	1	1	55
3	6	8	10	19	23	30	32	35	38	2	4	11	14	16	17	21	25	28	31	1	0	75
3	4	8	10	11	18	24	25	31	36	2	6	7	9	13	15	17	30	37	38	2	1	53
2	7	8	10	15	20	22	25	32	33	3	11	13	14	21	26	29	31	38	39	0	3	60
3	6	8	24	28	31	33	34	35	37	7	10	12	15	17	22	25	26	27	36	2	2	53
0	1	6	15	21	24	26	27	28	36	8	9	11	16	17	22	23	33	35	39	3	1	44
8	21	23	24	25	28	32	33	36	37	0	1	3	4	13	15	16	20	27	38	2	2	32
2	3	9	14	20	21	22	23	26	38	0	6	8	12	15	24	29	30	31	39	2	0	96
0	6	7	9	11	16	27	28	36	39	3	8	15	19	20	22	23	26	34	35	0	3	67
3	4	7	14	16	17	21	25	30	36	1	6	9	11	23	31	32	34	35	39	2	2	59
4	13	17	21	26	28	29	33	35	38	7	10	16	20	24	27	31	32	34	36	2	3	40
0	2	5	8	22	29	30	33	34	38	3	6	12	13	19	21	25	27	35	39	2	1	72
7	12	13	14	23	24	27	32	34	35	0	3	4	5	6	10	16	20	21	33	2	0	3
1	9	10	11	12	13	20	29	38	39	4	5	8	15	19	22	23	27	28	36	0	3	98
0	10	14	19	20	27	29	30	36	38	3	4	7	8	13	21	24	32	35	39	1	0	60
6	7	9	11	15	17	20	25	29	35	1	8	16	18	19	26	27	28	32	36	3	2	35
2	3	6	8	11	12	19	27	31	36	0	4	9	10	18	21	25	28	33	37	0	1	94
13	18	20	23	25	27	28	29	30	33	2	5	6	10	14	15	16	26	31	35	3	0	31
3	5	10	12	17	20	22	25	31	32	0	4	7	9	11	13	18	24	38	39	2	1	39
1	11	14	15	19	22	23	25	31	33	0	2	9	18	21	26	27	30	36	39	0	3	35
0	8	9	11	15	20	22	26	33	39	2	3	5	6	12	18	23	28	36	38	2	2	63
1	4	5	8	14	17	26	28	30	34	2	3	6	12	13	19	31	32	35	37	2	1	21
4	6	9	11	14	17	23	25	27	39	3	10	15	28	29	30	33	34	35	36	1	2	78
13	15	16	17	20	26	27	30	34	37	0	1	3	6	8	9	12	23	25	36	1	0	46
1	5	7	21	25	29	31	33	34	36	0	4	10	12	18	22	28	30	32	39	3	3	76
0	1	3	8	12	24	25	30	35	39	4	6	9	14	15	19	20	22	29	31	0	2	64
4	6	7	13	18	20	30	35	36	39	0	9	11	12	22	24	27	29	31	34	2	3	80
0	3	6	12	14	19	27	28	31	37	1	2	7	15	16	17	26	29	33	35	3	1	39
6	10	11	13	15	19	31	33	34	35	12	14	18	22	24	25	27	30	32	37	1	0	30
1	2	8	10	12	13	15	17	18	25	0	3	9	11	14	19	21	31	34	37	1	3	107
0	3	7	8	9	10	11	25	26	27	2	15	17	19	20	21	30	35	36	38	1	0	55
5	14	15	16	17	21	24	26	33	34	4	13	18	19	22	25	27	31	36	37	3	2	31
1	2	5	18	19	21	25	29	36	39	7	8	11	12	13	17	20	33	37	38	2	1	53
5	9	10	15	17	20	25	26	38	39	0	1	3	11	13	14	18	21	28	29	2	0	88
2	4	5	7	10	12	22	24	30	38	6	9	14	15	16	23	26	28	29	32	0	1	79
4	7	10	15	17	27	31	36	37	39	0	6	11	14	18	20	23	25	26	33	3	3	49
2	4	5	7	10	18	26	27	33	35	1	6	9	11	17	19	21	23	24	38	3	2	41
2	11	12	14	18	19	20	31	36	37	4	8	10	13	16	17	22	25	27	38	2	1	25
1	16	18	19	24	25	26	29	31	33	0	3	5	11	13	27	32	34	36	38	2	2	54
8	9	12	16	21	24	25	26	28	29	2	7	10	15	19	23	30	32	33	34	0	0	53
2	6	7	12	18	19	22	25	30	33	8	10	11	13	15	17	21	23	29	32	2	3	59
2	6	7	8	14	25	29	32	36	39	1	3	9	10	15	20	23	27	30	31	2	2	69
7	8	13	17	18	23	25	27	34	37	0	2	4	5	12	14	22	28	29	31	1	3	68
9	11	15	19	21	25	27	30	33	34	1	3	6	10	16	17	20	22	32	37	1	1	56
0	3	7	8	10	14	16	27	34	36	1	2	11	12	15	19	24	30	33	39	2	0	55
2	5	6	12	13	16	29	31	35	39	17	19	20	23	26	28	32	34	36	38	2	3	76
8	10	11	14	21	22	23	35	36	38	2	6	15	17	18	19	24	26	28	34	2	0	68
9	10	11	14	19	32	35	36	37	39	0	1	8	13	18	27	28	31	33	34	2	2	72
3	6	16	18	19	20	23	24	29	38	0	2	4	9	11	13	25	27	30	36	0	0	78
0	8	9	13	17	22	24	26	38	39	5	7	10	14	15	21	25	27	28	35	0	1	94
2	3	5	9	13	19	23	27	36	38	11	12	20	21	25	29	31	32	33	35	0	1	45
2	6	11	17	20	25	28	31	34	39	0	3	5	8	9	13	15	24	27	38	2	3	25
0	1	8	18	21	22	29	30	31	38	5	7	9	14	16	17	27	32	34	35	3	1	84
1	3	9	11	17	23	26	30	31	34	0	6	13	15	16	18	20	24	28	32	3	2	44
1	5	11	21	22	23	27	28	34	39	0	3	7	10	12	16	25	26	37	38	3	2	41
5	9	11	16	23	31	35	36	37	38	2	7	13	14	21	27	28	30	32	34	1	0	29
6	8	9	11	12	13	14	19	28	33	4	15	16	23	27	31	32	36	38	39	1	2	102
1	2	10	20	21	24	33	34	36	39	6	7	12	13	14	19	22	26	31	38	0	3	17
0	5	7	9	12	14	17	25	27	30	2	6	8	10	11	22	23	33	35	39	1	3	58
7	11	13	16	17	20	21	22	26	28	2	4	6	10	12	24	29	33	34	36	0	1	45
7	11	16	18	20	21	24	25	32	36	6	9	13	14	15	27	28	33	35	37	2	3	68
4	6	13	20	22	25	26	28	29	32	0	3	5	9	12	16	18	21	23	39	2	0	82
0	2	15	21	24	25	31	34	38	39	7	8	9	14	16	17	19	28	30	33	1	2	74
2	3	6	9	16	23	30	31	33	36	5	7	14	19	21	25	26	27	34	35	3	0	42
5	11	14	20	23	29	30	32	37	38	0	2	7	8	9	13	16	25	26	28	3	0	68
3	10	18	20	22	24	27	32	36	38	1	7	8	9	14	17	25	28	29	30	3	1	67
0	3	5	11	18	19	23	27	32	37	6	7	8	21	26	28	29	33	35	39	0	1	101
4	5	6	12	22	27	29	34	36	37	14	15	16	17	20	21	23	26	33	39	2	3	83
4	5	7	11	14	18	36	37	38	39	6	9	21	22	26	27	29	30	32	35	2	1	95
2	9	11	12	18	25	27	32	34	35	0	14	15	20	21	28	29	33	37	39	0	2	67
3	18	20	22	23	25	29	32	35	36	1	2	6	12	16	17	24	27	31	37	1	2	40
3	8	19	22	27	28	29	30	36	39	5	6	10	13	17	25	26	32	35	38	1	0	76
0	11	19	28	30	32	33	34	35	37	1	5	6	10	12	13	24	25	29	31	3	2	80
0	3	6	10	20	23	25	26	31	34	5	12	15	16	19	21	22	28	37	38	2	3	49
4	5	6	12	17	18	27	29	31	36	1	3	9	14	15	20	21	24	25	33	1	1	82
8	12	20	23	24	25	27	31	36	38	4	6	10	14	16	28	33	34	35	39	3	3	36
4	6	7	14	23	25	28	31	33	38	5	11	12	13	18	19	21	22	24	26	0	3	58
7	8	11	12	13	16	20	31	37	38	0	2	4	9	14	19	22	24	25	35	2	0	61
3	4	10	13	21	24	25	27	34	38	1	2	12	14	26	29	33	35	36	37	3	2	54
11	19	21	22	23	26	30	31	32	36	5	6	9	14	15	17	18	20	28	29	2	0	95
6	8	9	11	13	15	16	21	28	35	3	4	17	22	23	26	29	30	34	37	2	0	58
0	6	7	20	25	29	30	31	33	35	5	14	17	18	24	27	32	36	37	39	1	1	56
1	10	12	13	16	19	24	25	26	37	2	4	11	14	15	17	18	21	34	35	3	3	2
1	3	4	7	13	15	18	21	23	38	2	5	6	9	10	20	25	28	34	36	3	1	23
17	18	20	23	26	27	29	30	36	38	0	6	7	16	19	21	24	28	35	39	1	1	47
4	5	8	10	11	15	20	21	32	33	2	7	13	19	22	23	25	26	29	30	0	2	41
1	6	9	11	14	23	24	25	34	39	5	8	16	18	19	20	27	29	31	33	2	2	86
2	14	19	22	23	28	29	31	33	38	8	12	13	18	21	25	32	34	35	39	0	0	71
0	1	3	4	15	18	19	22	26	30	12	17	20	21	27	34	36	37	38	39	3	2	69
1	7	17	20	21	23	24	27	28	37	0	5	9	11	14	16	18	26	32	33	3	3	25
0	3	5	11	14	16	25	30	35	38	2	4	7	10	18	21	22	28	29	37	1	3	27
0	2	4	6	11	15	17	18	21	34	7	10	12	19	22	24	28	29	33	38	3	1	58
6	12	13	16	23	28	33	34	35	38	3	4	5	10	15	21	24	26	30	37	2	3	46
1	4	5	10	11	12	13	24	25	28	0	8	14	17	19	22	26	29	30	34	2	0	75
1	6	10	12	14	15	25	28	37	39	0	4	7	16	17	19	22	26	30	36	0	0	51
5	9	10	19	22	24	25	26	33	35	3	4	6	8	16	20	23	32	37	38	1	2	41
1	3	4	19	22	27	33	34	37	38	5	8	11	12	14	15	17	29	32	39	3	0	90
3	4	10	16	17	20	21	26	32	39	5	8	9	11	14	19	25	28	30	35	0	1	70
4	5	10	15	21	24	25	32	36	39	0	1	2	12	16	19	22	29	35	37	0	3	40
2	3	4	8	10	16	23	27	34	39	0	12	13	18	21	25	28	31	33	36	1	1	44
2	6	10	11	20	21	27	32	37	38	0	1	8	9	17	18	25	31	34	36	3	1	58
1	7	8	10	24	27	30	33	36	38	0	2	3	13	15	20	29	32	34	39	2	2	30
2	4	12	17	18	20	27	28	29	34	5	6	10	11	15	19	23	31	37	39	1	0	62
7	9	12	15	21	26	32	35	38	39	14	16	17	20	22	23	27	30	31	36	2	2	57
6	9	13	17	19	20	29	33	37	39	2	7	10	12	15	23	27	30	32	35	2	2	79
4	5	14	15	19	22	26	32	34	38	0	7	8	9	10	11	29	33	37	39	3	3	95
